Date,MRKT,S5AUCO INDEX,S5CODU INDEX,S5HOTR INDEX,S5MEDA INDEX,S5RETL INDEX,S5FDSR INDEX,S5FDBT INDEX,S5HOUS INDEX,S5ENRSX INDEX,S5BANKX INDEX,S5DIVF INDEX,S5INSU INDEX,S5REAL INDEX,S5HCES INDEX,S5PHRM INDEX,S5CPGS INDEX,S5COMS INDEX,S5TRAN INDEX,S5SFTW INDEX,S5TECH INDEX,S5SSEQX INDEX,S5MATRX INDEX,S5TELSX INDEX,S5UTILX INDEX
1/29/1999,1279.64,231.28,149.02,233.42,278.55,299.94,315.86,223.54,269.86,170.06,306.51,420.3325,260.47,,201.84,425.04,253.87,165.72,191.93,648.16,491.06,520.02,127.02,297.53,155.89
2/26/1999,1238.33,218.71,148.8,245.63,282.7,299.76,310.61,211.53,261.28,168.33,307.55,421.0287,272.83,,191.34,434.06,250.13,156.78,195.07,579.42,426.76,443.6,128,289.58,149.3
3/31/1999,1286.37,217.9,155.08,261.16,290.31,320.16,275.31,202.36,283.04,192.89,310.89,452.8439,281.77,,196.46,443.65,262.42,156.93,200.02,680.87,447.46,446.72,131.07,283.23,146.39
4/30/1999,1335.18,236.21,170.02,248.13,308.35,315.97,270.28,207.24,282.99,220.88,333.39,495.9897,284.37,,194.55,408.72,282.55,172.11,226.31,646.26,467.99,450.47,162.59,293.87,158.52
5/31/1999,"1,301.84",220.88,162.77,230.99,295.14,305.91,261.96,212.08,275.74,214.26,310.25,458.8514,285.15,,193.11,394.6,276.13,164.23,212.56,629.23,465.26,421.06,149.87,299.43,167.87
6/30/1999,1372.71,216.82,168.32,245.9,310.38,334.43,277.4,210.18,260.51,216.1,326.55,481.3454,285.15,,197.56,414.25,297.24,173.66,211.52,688.14,526.15,489.42,157.31,319.82,161.45
7/30/1999,1328.72,196,156.54,237.24,301.53,310.31,274.98,205.55,265.06,218.76,302.07,446.9212,277.46,,191.58,388.88,291.82,151.58,199.62,648.35,535.42,546.84,154.81,312.26,159.08
8/31/1999,1320.41,207.1,149.48,231.23,286.56,295.37,242.75,201.19,276.15,221.32,287.91,426.2128,264.07,,188.26,405.69,294.98,139.71,179.43,678.72,571.65,634.95,148.27,281.96,160.04
9/30/1999,1282.71,193.86,138.48,234.75,291.22,304.08,227.22,181.01,239.93,212.33,269.56,420.7258,237.61,,163.83,376.94,294.93,139.42,169.5,697.55,561.08,593.76,143.72,295.08,151.85
10/29/1999,1362.93,202.86,135.99,230.83,314.33,335.6,220,192.28,274.1,209.23,311.46,493.449,278.4,,157.62,430.24,300.97,139.35,185.71,729.36,563.93,630.17,146.87,318.15,153.63
11/30/1999,1388.91,195.18,127.94,239.23,313.23,347.91,221.65,193.18,282.4,212.21,287.2,479.8572,269.51,,169.65,427.24,291.46,135.23,173.74,777.21,639.71,646.74,144.52,330.62,141.63
12/31/1999,1469.25,200.04,130.04,229.6,351.84,393.18,219.7,177.8,292.39,212.72,259.91,494.2367,278.59,,167.03,382.75,323.27,152.69,170.49,979.44,747.86,713.56,159.96,322.81,142.43
1/31/2000,1394.46,197.34,116.6,209.38,354.19,331.73,205.44,166.22,270.62,209.22,253.42,485.3801,257.63,,173.69,406.67,292.97,140.53,156.14,814.05,725.85,811.52,141.06,311.05,157.63
2/29/2000,1366.42,179.28,99.43,169.59,343.96,318.54,189.96,150.54,236.26,196.1,222.13,451.5274,215.72,,166.88,358.38,281.56,131.5,145.98,846.34,854.02,1036.84,127.19,285.92,147.16
3/31/2000,1498.58,197.17,109.39,188.62,371.67,365.22,210.02,155.67,200.94,216.62,262.69,517.8174,272.5,,178.31,376.5,324.52,133.43,165.12,933.63,919.12,1128.82,139.59,317.2,151.48
4/28/2000,1452.43,224.67,115.91,193.63,360.35,342.09,221.19,156.44,210.74,214.81,246.72,509.6164,267.98,,188.87,407.71,329.96,137.28,167.43,747.37,876.48,1121.05,133.43,297.44,162.91
5/31/2000,1420.6,190.46,116.06,189.74,349.96,327.92,232.09,178.95,215.17,234.16,272.91,521.3668,288.25,,192.72,432.72,326.39,142,162.05,679.4,780.33,1044.75,129.95,267.73,169.31
6/30/2000,1454.6,168.9,110.14,173.63,354.28,320.12,235.56,182.99,209.4,221.76,233.19,522.3176,279.66,,201.42,472.12,316.94,140.97,160.93,764.29,867.15,1108.97,118.08,271.99,158.71
7/31/2000,1430.83,178.15,107.47,170.67,345.2,315.93,225.08,185.26,199.89,216.69,248.85,581.8349,317.04,,209.68,435.97,320.35,132.47,181.58,685.91,842.62,1039.19,118.74,249.99,169.75
8/31/2000,1517.68,188.51,111.4,170.14,358.83,286.84,227.7,178.78,203.91,232.3,278.35,642.0369,328.94,,220.96,433.25,353.91,141.23,171.02,754.47,939.95,1186.74,120.2,244.03,192.14
9/29/2000,1436.51,180.33,98.95,178.94,333.96,295.14,243.94,186.66,209.03,239.58,283.12,643.7954,354.1,,232.79,454.34,347.89,143.03,169.63,675.61,740.46,785.71,108.23,241.62,209.32
10/31/2000,1429.4,182.95,103.42,184.47,330.94,279.79,278.92,205.9,235.54,234.74,278.6,630.4196,368.4,,242.12,470.25,352.88,151.97,190.78,665.06,686.8,767.25,118.63,246.91,200.92
11/30/2000,1314.95,156.99,101.48,188.49,286.09,281.95,294.75,216.39,240.19,227.71,267.42,573.1451,355.9,,244.08,493.31,332.29,156.5,194.61,536.47,542.11,585.86,114.93,211.6,197.91
12/29/2000,1320.28,156.6,113.6,202.78,278.69,300.72,298.42,224.87,251.22,240.87,299.63,626.5001,371.76,,260.22,502.52,335.78,156.75,199.27,472.94,484.34,543.33,131.61,194.76,216.03
1/31/2001,1366.01,180.21,121.17,199.42,336.67,338.06,278.48,213.36,228.93,233.57,308.47,644.7775,330.52,,239.43,460.83,329.87,157.27,209.8,580.01,562.05,647.6,128.19,222.66,194.83
2/28/2001,1239.94,177.52,116.25,197.44,304.66,307.45,292.29,213.56,231.93,228.33,295.83,575.7606,324.18,,241.48,460.57,324.92,156.27,201.85,488.61,381.78,459.68,129.31,202.63,201.24
3/30/2001,1160.33,173.26,114.12,180.27,281.35,300.8,288.7,202.1,213.39,224.76,295.37,538.2693,322.08,,223.96,425.84,292.57,151.52,199.18,418.67,335.72,438.15,123.42,192.48,199.51
4/30/2001,1249.46,186.45,117.67,187.84,322.73,315.81,291.34,202.35,203.07,247.02,290.39,583.031,330.02,,224.35,439.65,334.14,161.41,204.97,510.45,385.87,534.94,137.19,199.91,210.96
5/31/2001,1255.82,176.9,122.19,199.9,336.47,323.09,280.59,207.43,211.71,247.37,306.47,599.3549,341.35,,223.54,445.59,342.29,169.02,213.53,509.88,358.64,475.12,142.17,196.71,203.44
6/29/2001,1224.42,184.28,123.9,195.79,328.9,315.38,252,202.5,210.44,230.56,305.97,592.0529,348.47,,232.32,416.14,326.48,168.08,203.81,556.88,349.74,491.28,135.94,188.1,186.9
7/31/2001,1211.23,191.67,125.77,200.08,298.84,341.07,249.29,201.81,220.07,226.74,311.83,573.4427,333.59,,242.46,439.15,310.65,171.85,202.86,500.39,336.35,493.97,136.12,195.94,178.08
8/31/2001,1133.58,161.77,125.8,196.1,261.34,303.94,255.13,211.21,228.07,217.88,298.84,523.7547,317.62,,238.3,420.45,295.69,167.91,192.83,413.11,301.52,461.78,134.56,177.75,172.46
9/28/2001,1040.94,133.89,106.21,161.71,222.58,277.3,235.94,208.29,227.38,203.11,284.72,469.4385,316.45,,237.63,428.5,260.12,146.16,163.65,365.14,231.7,318.38,119.34,187.82,152.15
10/31/2001,1059.78,131.48,113.86,165.91,221.11,289.57,224.83,208.93,226.1,209.52,262.17,488.5406,306.44,92.68,226.92,430.44,264.15,150.05,172.44,417.39,275.49,386.71,122.17,162.41,151.43
11/30/2001,1139.45,154.85,121.49,179.99,252.05,331.08,235.49,210.28,236.27,200.73,282.28,521.729,326.04,96.91,243.5,447.93,285.75,169.01,194.23,463.97,330.17,481.77,136.35,165.33,142.61
12/31/2001,1148.08,146.57,127.18,188.76,247.81,350.64,229.62,211.96,239.67,211.3,291.13,537.5161,322.43,97.15,248.03,427.42,297.38,180.64,196.97,478.86,316.24,469.06,132.93,168.11,145.88
1/31/2002,1130.2,150.42,131.56,198.32,226.01,358.36,233.93,213.03,244.13,207.27,294.57,521.23,311.11,92.77,248.37,421.65,276.49,175.96,210.79,480.39,322.14,511.45,135.43,154.42,137.2
2/28/2002,1106.73,153.99,139.01,197.98,233.83,355.74,249.06,221.1,251.76,215.44,293.38,495.4,318.67,93.31,239.34,427.29,284.32,174.92,219.95,435,270,437.47,142.16,144.47,133.54
3/29/2002,"1,147.39",167.07,140.86,212.08,236.86,356.6,256.62,227.9,261.5,229.74,314.43,545.56,318.54,96.29,253.03,421.61,285.88,185.88,219.11,439.48,293.74,488.29,146.84,141.35,149.43
4/30/2002,1076.92,166.94,142.33,217.74,215.92,343.06,251.85,235.86,261.79,218.01,320.39,502.6,315.92,94.13,258.44,385.15,256.73,174.54,198.76,371.28,261.64,442.44,139.76,118.82,146.44
5/31/2002,1067.14,169.87,143.1,214.83,220.05,336.94,250.2,239.68,261.05,218.21,323.65,503.24,305.2,97.18,259.46,374.1,257.78,172.82,199.72,349.21,253.91,415.32,146.21,123.14,132.79
6/28/2002,989.81,153.42,139.71,203.68,182.36,324.07,227.94,223.2,253.99,217.58,310.49,466.55,297.51,97.62,243.04,335.91,242.61,159.05,199.08,357.93,206.9,307.88,142.94,107.67,122.93
7/31/2002,911.62,134.67,127.18,184.88,160.7,283.32,213.7,210.44,250.42,189.85,294.62,413.69,276.15,89.71,231.39,331.82,241.08,140.4,176.37,320.72,191.86,289.44,126.83,93.67,105.54
8/30/2002,916.07,132.62,127.94,181.25,168.08,292.97,210.23,214.24,251.49,188.98,304.54,426.63,269.76,90.79,232.92,335.8,232.92,142.65,174.27,323.79,187.15,257.83,125.93,92.02,108.8
9/30/2002,815.28,114.13,115.56,163.43,160.92,264.54,186.53,194.26,246.77,172.62,272.76,367.08,239.81,83.37,226.42,309.65,202.02,124.05,164.25,276.67,151.11,207.72,109.47,79,94.42
10/31/2002,885.76,104.47,123.64,164.64,179.28,282.88,199.66,203.35,245.47,177.56,286.26,416.98,260.37,80.17,220.95,337.32,208.13,136.63,165,340.63,184.05,257.48,114.94,104.18,92.37
11/29/2002,936.31,118.98,129.61,170.69,190.11,291.87,189.15,198.5,237.31,183.19,287.87,445.04,272.15,84.85,214,352.18,223.55,141.43,171.53,377.57,221.65,314.08,128.39,116.67,94.25
12/31/2002,879.82,108.21,124.28,157.45,169.71,267.36,186.98,199.03,239.14,183.13,279.83,412.99,252.88,82.48,213.54,335.54,211.14,134.26,169.95,338.01,184.78,236.91,122.69,107.78,97.76
1/31/2003,855.7,104.77,118.47,151.98,170.5,252.86,182.61,189.32,234.88,178.38,279.05,402.63,244.78,79.35,215.41,332.35,200.47,127.99,162.62,325.88,183.72,232.14,116.56,100.25,94.5
2/28/2003,841.15,97.03,118.01,146.52,166.72,255.99,170.75,184.17,230.79,181.06,274.04,390.66,228.91,80.96,214.99,323.97,198.84,123.09,155.65,325.79,190.71,255.06,113.1,91.87,89.48
3/31/2003,848.18,92.74,120.43,154.88,162.78,272.44,170.24,176.21,246.14,183.11,264.02,397.31,229.81,82.25,214.96,338.61,200.72,125.52,158.26,326.41,186.91,247.21,113.06,91.53,93.6
4/30/2003,916.92,109.13,128.48,169.24,187.33,299.59,178.15,181.65,250.77,182.22,289.4,453.15,260.31,85.72,218.28,352.14,223.09,136.42,174.4,348.96,206,281.44,123.44,99.75,101.51
5/30/2003,963.59,108.66,134.64,182.97,195.16,318.63,173.23,202.59,260.45,197,302.75,485.54,267.96,88.5,232.46,352.61,226.79,152.06,178.22,360.58,227.84,320.09,126.92,106.44,111.5
6/30/2003,974.5,110.36,130.87,194.31,195.38,327.08,175.46,206.74,253.73,194.82,301,496.67,261.96,88.53,238.51,369.51,231.52,154.41,177.06,365.7,229.2,307.19,127.76,110.25,112.45
7/31/2003,990.31,117.34,130.2,205.29,195.74,337.11,181.19,201.16,247.12,189.91,306.29,524.57,279.33,93.78,243.64,359.3,239.51,158.75,177,373.48,239,351.92,137.78,103.49,104.79
8/29/2003,1008.01,125.04,135.23,206.89,199.97,367.76,191.49,199.64,250.5,200.67,304.15,521.6,270.59,94.41,243.02,340.88,251.49,161.49,178.92,386.85,244.95,405.98,141.73,103.49,106.26
9/30/2003,995.97,120.76,131.49,210.64,188.1,344.39,182.03,202.13,259.2,195.65,304.5,531,267.52,95.39,243.01,342.37,242.91,158.8,178.3,388.5,249.59,378.59,135.01,99.12,110.76
10/31/2003,1050.71,128.26,145.32,225.02,200.89,384.85,192.58,212.24,267.12,197.23,330.16,562.88,280.77,96.91,251.09,341.14,253.68,167.57,198.72,388.07,271.24,457.33,147.31,103.58,111.65
11/28/2003,1058.2,131.78,148.87,231.48,201.02,385.62,188.45,219.99,267,196.96,332.85,554.98,277.65,96.8,262.1,342.14,256.14,179.35,198.46,386.81,275.79,475.14,150.35,102.27,111.24
12/31/2003,1111.92,153.23,152.41,237.96,216.03,380.06,183.47,228.45,276.99,224.14,343.51,577.36,301.93,99.63,272.51,364.21,278.34,182.39,201.92,412.9,284.94,456.49,165.34,111.32,118.39
1/30/2004,1131.13,148.89,153.94,247.65,211.97,375.11,184.48,227.66,277.83,226.94,349.41,597.13,314.89,103.09,285.57,371.07,284.38,184.49,192.82,415.73,308.35,452.9,157.38,115.43,120.58
2/27/2004,1144.94,145.41,161.36,259.63,206.79,397.26,199.54,238.11,289.75,236.04,353.6,613.92,328.98,103.59,284.87,375.04,281.02,183.23,190.86,399.87,299.22,438.76,165.03,117.72,122.4
3/31/2004,1126.21,143.7,164.04,265.91,202.24,399.85,195.74,236.49,294.3,234.45,346.84,613.24,322.02,107.11,288.85,350.74,274.41,191.2,190.64,389.4,294.04,418.6,161.57,115.95,123.31
4/30/2004,1107.3,150.02,155.62,258.02,200.98,390.5,192.1,241.79,303.56,238.31,333.92,563.59,320.16,93.02,295.17,362.88,274.1,189.2,190.75,393.68,273.73,380.76,153.76,115.28,118.48
5/31/2004,"1,120.68",146.66,157.5,258.6,198.14,403.35,189.54,234.24,310.07,238.54,347.35,562.06,321.72,99.42,293.4,362.02,280.81,190.61,195,402.62,286,420.02,157.05,110.55,119.04
6/30/2004,1140.84,153.09,161.01,265.77,196.63,401.23,185.76,237.45,313.12,250.82,347.46,564.07,323.39,101.11,300.21,356.33,297.97,196.28,206.87,426.94,294.25,408.81,164.75,113.9,120.51
7/30/2004,1101.72,146.47,156.12,265.8,186.17,383.73,183.32,220.51,295.87,259.15,348.73,536.29,315.45,100.09,275.1,341.98,294.29,183.13,199.24,405.33,273.73,355.87,161.11,117.46,122.21
8/31/2004,1104.24,142.88,159.09,258.62,184.52,388.92,181.37,224.26,313.98,255.56,362.28,557.75,316.49,108.59,275.31,349.69,293.07,178.1,202.25,390.76,262.74,314.3,163.63,118.8,126.64
9/30/2004,1114.58,142.37,165.86,274.24,183.98,407.91,181.29,214.58,300.93,276.95,355.9,554.73,314.76,105.73,290.38,331.41,298.88,178.47,209.11,408.51,269.68,314.69,169.66,120.18,127.41
10/29/2004,1130.2,133.35,167.39,289.42,194.76,428.79,185.02,219.57,287.6,278.66,363.56,566.45,292.82,112.66,283.07,324.55,299.89,174.51,223.88,424.98,282.52,342.85,168.27,121.26,133.32
11/30/2004,1173.82,139.98,176.01,305.99,198.45,448.04,184.83,229.52,298.48,294.61,371.89,579.3,306.76,114.86,301.7,321.09,317.2,186.13,234.69,446.97,299.92,345.67,180.96,126.07,138.34
12/31/2004,1211.92,145.81,185.79,327.58,208.6,461.99,188.19,240.71,310.92,288.63,380.87,611.42,319.8,121.4,319.69,338.47,324.73,191.26,241.47,456.3,309.69,356.96,183.18,129.1,141.6
1/31/2005,1181.27,135.22,183.16,319.09,202.21,434.09,187.68,245.05,315.49,296.47,369.72,599.75,316.19,110.82,322.42,319.93,319.29,187.63,221.04,438.22,290.4,337.6,177.46,119.29,144.31
2/28/2005,1203.6,131.84,187.74,314.8,198.42,436.58,186.59,246.57,315.25,350.68,362.32,590.85,323.11,115.86,330.45,329.95,319.43,187.37,227.61,423.4,288.28,365.31,190.91,120.06,146.73
3/31/2005,1180.59,116.4,183.75,311.02,200.97,430.05,184.07,243.42,314.8,337.88,351.73,571.583,298.84,113.21,327.96,328.35,322.57,180.91,224.28,416.13,283.01,349.1,185.5,117.99,147.89
4/29/2005,1156.85,100,172.37,296.07,191.08,397.84,175.9,244.49,314.39,319.92,355.03,569.024,291.73,119.15,335.4,341.44,314.21,175.81,211.61,414.15,262.36,339.83,172.44,118.15,152.21
5/31/2005,1191.5,111.47,182.66,317.38,192.8,434.69,181.52,248.8,318.58,324.28,362.89,572.804,311.73,122.7,341.16,342.45,320.31,181.93,218.3,432.84,283.81,381.53,170.4,119.56,151.9
6/30/2005,1191.33,114.94,191.83,314.1,185.79,440.94,185.14,239.83,306.76,343.01,361.86,582.668,320.04,126.93,347.29,336.6,311.36,183.83,206.66,423.09,280.11,374.37,167.01,121.1,160.23
7/29/2005,1234.18,123.08,199.45,323.98,190.16,484.18,190.95,245.66,318.3,362.63,360.97,586.378,333.21,138.36,354.28,344.75,319.46,189.42,222,433.71,299.87,407.84,175.91,124.88,163.52
8/31/2005,1220.33,116.86,189.26,310.73,192.08,453.52,178.28,247.72,317.2,381.12,350.49,582.669,324.91,130.93,359.39,338.74,312.51,183.16,214.5,444.14,295.54,398.61,168.26,120.54,164.27
9/30/2005,1228.81,109.65,183.31,306.08,187.13,438.82,174.76,251.49,328.48,403.96,336.65,603.65,338.17,130.15,360.15,334.91,314.35,185.42,222.8,436.62,302.71,394.62,169.25,118.72,170.43
10/31/2005,1207.01,101.46,175.18,303.73,179.61,443.55,180.29,251.78,312.97,366.02,348.76,621.71,347.69,127.67,357.84,319.75,308.37,179.87,230.97,444.31,296,362.48,170.07,116.25,159.46
11/30/2005,1249.48,98.32,186.34,325.47,183.39,461.77,184.22,249.77,320.07,370.95,362.1,649.56,363.67,132.95,367.34,318.28,325.14,185.83,247.34,460.36,313.3,405.79,182.1,121.96,158.37
12/30/2005,1248.29,94.97,186.57,326.94,180.7,457.09,178.49,249.85,324.68,372.73,362.75,655.56,359.82,130.33,375.28,331.62,325.23,183.95,249.84,446.92,304.43,392.53,187.12,117.42,159.66
1/31/2006,1280.08,100.47,188.09,334.83,184.3,461.52,177.84,247.63,329.13,424.36,363.98,670.03,352.6,140.35,376.74,338.55,320.62,185.57,259,461.25,320.3,388.19,195.87,121.24,163.4
2/28/2006,1280.66,94.24,188.26,337.68,185.09,470.31,178.33,250.45,333.45,389.8,371.66,683.22,355.78,143.25,375.78,343.46,329.22,189.32,261.72,447.24,322.89,382.49,191.66,129.19,164.49
3/31/2006,1294.83,96.08,190.33,340.67,183.22,474.26,183.37,250.72,326.18,404.78,368.17,694.06,350.77,148.47,369.55,339.81,343.42,195.48,277.43,453.36,335.52,373.86,199.86,133.14,156.4
4/28/2006,1310.61,95.51,183.76,348.42,190.9,475.18,177.35,256.01,331.69,425.48,390.23,719.04,362.61,143,348.14,334.41,350.58,204.03,279.38,440.35,330.31,385.92,206.93,129.26,158.61
5/31/2006,1270.09,100.07,171.23,334.41,196.07,457.58,180.78,261.4,318.24,411.95,375.69,688.18,348.96,139.82,340.37,326.8,345.26,193.36,275.06,408.98,310.06,348.52,197.99,125.37,160.4
6/30/2006,1270.2,102.81,166.84,340.81,195.42,452.1,187.77,260.79,322.88,420.35,373.68,680.28,345.2,146.39,334.22,330.19,340.75,189.53,282.89,418.66,295.77,340.52,197.79,131.25,163.8
7/31/2006,1276.66,103.36,161.22,322.1,194.46,425.31,181.4,274.59,323.06,441.21,381.7,699.14,348.71,153.47,348.19,350.19,328.88,176.4,246.56,406.8,283.69,323.7,190.88,136.79,171.69
8/31/2006,1303.82,105.64,165.7,325.56,197.1,435.7,184.86,281.83,346.64,423.25,381.65,702.28,356.85,155.92,362.53,356.92,334.13,180.84,243.24,428.58,312.74,354.43,196.03,138.36,175.65
9/29/2006,1335.85,110.63,176.08,350.12,205.89,471.39,190.27,274.19,351.53,411.38,393.17,738.8,368.24,160.65,357.47,367.41,345.76,188.53,255.66,450.71,323.91,363.93,195.56,143.89,172.33
10/31/2006,1377.94,118.71,185.42,370.64,220.8,500.35,191.46,280.43,358.92,429.74,398.51,758.55,373,172.57,355.01,371.03,351.06,196.79,269.31,479.74,335.23,366.91,207.05,148.87,181.5
11/30/2006,1400.63,115.54,194.67,378.55,222.87,498.9,181.18,281.77,358.61,464.36,393.28,755.16,382.12,180.3,357.91,366.67,359.85,199.92,270.98,490.56,350.27,373.41,215.61,148.38,184.9
12/29/2006,1418.3,116.28,195.14,387.45,233.66,499.89,188.71,285.82,365.49,455.53,407.26,791.51,393.41,178.23,374.66,364.45,365.49,200.59,263.76,481.4,349.75,360.66,216.56,155.15,186.6
1/31/2007,1438.24,122.45,200.44,390.49,238.42,520.8,194.08,289.61,372.58,447.11,402.91,803.39,387.88,195.57,388.36,374.21,369.49,208.61,267.72,496.29,352.22,361.76,226.25,159.95,185.9
2/28/2007,1406.82,120.34,197.51,379.4,225.77,513.15,192.59,283.05,366.81,436.83,397.5,759.41,385.76,187.83,387.72,360.23,364.41,199.48,264.27,475.58,340.38,361.53,230.84,158.88,194.77
3/30/2007,1420.86,118.2,193.53,381.63,225.48,507.83,194.39,290.67,365.93,463.37,387.33,758.6,386.45,181.85,392.04,359.14,368.77,193.65,264.64,480.52,345.8,348.91,234.71,165.02,202.34
4/30/2007,1482.37,124.27,203.22,390.75,229.89,516.7,197.69,303.07,374.9,487.5,396.7,796.69,405.38,180.27,405.76,391.26,386.97,200.2,275.31,499.87,363.54,382.13,239.23,165.13,210.7
5/31/2007,1530.62,126.2,208.71,404.45,236.77,529,200.74,309.77,369.98,520.75,402.53,812.34,416.11,182.43,415.66,394.07,404.27,208.46,287.44,516.07,383.17,386.72,252.14,181.06,211.29
6/29/2007,1503.35,137.84,198.91,394.95,233.06,515.67,197.52,304.67,355.08,529.71,386.81,776.14,405.21,163.54,403.21,378.7,405.47,208.99,280.9,508.55,386.85,404.1,250.1,176.21,200.1
7/31/2007,1455.27,126.22,184.99,384.05,220.05,481.09,191.02,294.44,357.85,533.45,355.51,715.05,371.6,152.64,387.96,360.74,410.22,199.66,285.96,491.98,393.83,402.6,244.38,171.12,192.46
8/31/2007,1473.99,120.56,177.97,392.7,217.32,496.3,192.68,302.47,370.72,536.35,366.91,712.09,377.84,160.19,399.98,367.35,412.68,190.16,277.99,494.84,410.47,415.94,242.48,170.99,195.99
9/28/2007,1526.75,127.61,175.43,410.11,215.17,471.59,197.81,313.24,396.58,579.47,358.55,733.16,393.06,167.23,409.32,379.3,436.3,189.46,277.38,520.96,425.38,420.26,260.99,178.61,202.43
