Date,MRKT,S5AUCO INDEX,S5CODU INDEX,S5HOTR INDEX,S5MEDA INDEX,S5RETL INDEX,S5FDSR INDEX,S5FDBT INDEX,S5HOUS INDEX,S5ENRSX INDEX,S5BANKX INDEX,S5DIVF INDEX,S5INSU INDEX,S5REAL INDEX,S5HCES INDEX,S5PHRM INDEX,S5CPGS INDEX,S5COMS INDEX,S5TRAN INDEX,S5SFTW INDEX,S5TECH INDEX,S5SSEQX INDEX,S5MATRX INDEX,S5TELSX INDEX,S5UTILX INDEX
10/31/2007,1549.38,137.28,173.7,432.74,211.07,460.75,199.22,321.32,399.23,585.46,335.66,735.51,381.28,168.18,407.01,391.08,431.52,189.16,283.11,594.22,447.35,412.48,271.42,175.99,215.81
11/30/2007,1481.14,117.58,161.27,410.57,202.82,433.64,198.93,331.67,419.26,562.13,300.91,670.73,367.51,151.55,416.21,391.74,415.61,173.92,275.21,550.65,404.78,388.93,257.59,163.23,216.03
12/31/2007,1468.36,107.36,152.2,394.33,194.65,409.94,197.26,326.79,414.41,603.04,274.74,627.34,362.97,141.71,423.17,370.33,413.74,171.71,267.14,565.46,405.76,397.02,259.84,168.26,216.11
1/31/2008,1378.55,105.99,155.76,380.36,183.61,423.47,195.85,307.57,379.2,537.15,290.09,624.64,340.43,140.56,406.25,350.38,388.44,166.03,277.55,500.21,354.94,338.23,249.38,151.63,201.06
2/29/2008,1330.63,98.17,145.06,371.41,187.03,384.92,191.87,308.51,380.42,572.93,248.28,546.65,312.72,134.45,390.52,343.96,376.32,160.88,269.61,454.68,354.63,326.78,254.01,137.08,190.38
3/31/2008,1322.7,92.21,151.43,373.34,180.54,384.93,199.94,313.7,397.51,557.65,237.05,522.5,307.19,144.43,354.02,334.73,387.55,158.94,283.31,461.63,355.8,330.71,250.62,143.79,193.04
4/30/2008,1385.59,106.74,151.31,386.33,185.79,406.21,210.12,310.56,379.75,618.24,247.05,566.12,320.98,152.01,365.27,336.63,387.68,165.6,302.42,494.72,381.25,349.11,263.97,149.34,203.09
5/30/2008,1400.38,95.85,151.99,385.8,193.88,402.03,213.09,316.41,379.15,637.78,225.66,525.22,305.93,152.42,373.55,341.39,386.91,172.31,315.97,512.51,405.75,373.74,276.15,154.34,208.96
6/30/2008,1280,74.04,131.55,341.46,173.62,352.87,202.29,293.52,350.4,652,171.34,422.72,260.47,135.38,347.45,329.21,335.69,160.86,282.28,473.96,363.29,337.15,260.34,136.46,206.74
7/31/2008,1267.38,76.27,133.86,355.58,171.07,351.59,200.85,304.1,374.52,560.76,188.19,465.93,259.34,137.41,364.81,345.34,340.25,154.8,295.25,452.75,373.17,319.95,249.49,127.17,193.77
8/29/2008,1282.83,75.54,143,365.84,180.05,396.05,204.52,308.16,396.37,556.07,184.8,456.86,258.12,139.34,375.95,349.04,345.64,160.94,299.89,466.36,377.16,328.35,242.46,131.71,190.18
9/30/2008,1166.36,74.58,140.39,345.17,158.84,362.44,197.48,303.17,397.28,489.35,180.64,447.89,215.67,136.54,346.06,329.84,299.78,146.36,274.35,425.51,322.06,273.53,200.66,114.99,168
10/31/2008,968.75,41.79,105.82,305.38,128.06,300.7,178.04,266.94,355.51,401.21,168.02,342.1,145.14,92.73,281.83,301.96,236.86,124.27,241.59,347.4,264.16,230.5,156.16,104.04,148.06
11/28/2008,896.24,39.4,95.18,284.04,116.78,262.75,173.21,261.69,350.82,402.8,143.31,263.02,134.11,68.86,243.93,288.67,218.74,116.81,223.06,313.46,235.09,190.62,138.64,110.72,151.66
12/31/2008,903.25,36.24,97.96,311.5,120.95,279.26,173.65,260.79,341.96,386.35,137.53,250.19,148.1,77.97,263.7,306.03,222.43,121.6,213.47,318.48,236.43,201.65,137.59,111.7,147.93
1/30/2009,825.88,27.73,82.62,284.9,105.59,259.88,155.98,248.07,306.83,374.14,86.98,190.15,114.82,63.22,275.17,294.94,196.22,110.95,176.79,302.55,235.77,187.51,127.63,99.35,146.71
2/27/2009,735.09,25.08,72.15,259.29,91.47,251.79,152.87,227.79,274.26,327.54,67.84,162.21,90.26,48.58,234.03,259.84,156.39,96.23,158.03,291.59,222.7,184.13,116.34,96.53,127.71
3/31/2009,797.87,29.52,81.92,276.89,99.46,293.66,162.88,237.82,270.46,339.68,75.71,200.69,104.05,49.58,241.62,279.77,171.12,99.73,174.23,322.34,249.91,213.56,133.71,102.24,130.39
4/30/2009,872.81,53.46,102.12,301.55,119.27,339.39,169.7,240.96,284.85,356.03,97.21,239.6,123.57,66.82,256.46,269.17,204.54,114.56,196.22,357.28,285.31,231.03,153.89,104.52,130.94
5/29/2009,919.14,50.82,100.22,318.55,121.9,318.92,166.45,263.45,302.59,392.21,112.32,275.91,135.66,68.66,275.69,285.57,211.92,114.05,196.9,370.95,289.22,235.83,162.43,103.14,135
6/30/2009,919.32,52.73,96.84,314.69,123.23,322.55,164.05,266.2,302.92,373.84,106.99,275.48,130.01,65.08,282,293.18,204.12,115.14,199.66,388.03,300.54,242.41,154.48,104.18,141.9
7/31/2009,987.48,68.39,111.8,324.07,131.86,354.63,170.53,282.23,329.66,389.92,112.68,300.4,144.81,71.92,298.01,310.19,223.54,117.57,221.19,402.51,335.68,280.48,175.04,107.93,147.13
8/31/2009,1020.62,66.02,117.28,334.73,138.43,364.55,179.45,281.47,324.79,391.31,127.27,336.78,167.72,79.91,310.91,313.51,233.47,124.19,226.94,413.93,341.25,290.16,178.47,105.32,147.38
9/30/2009,1057.08,64.82,125.62,354.09,148.76,377.5,178.83,293.03,342.39,409.31,129.14,342.17,169.88,85.72,309.91,318.05,252.45,128.52,231.86,433.81,360.3,289.75,186.92,108.29,148.93
10/30/2009,1036.19,61.79,121.43,336.51,142.67,380.39,182.38,295.05,345.29,422.22,124.33,317.66,159.44,82.61,302.86,310.48,239.53,124.96,223.48,446.84,355,272.83,176.96,103.04,144.15
11/30/2009,1095.63,73.98,125.85,364.66,150.74,402.17,186.14,304.03,370.52,434.25,130.93,329.74,163.91,88.79,333.72,336.76,259.11,130.1,250.54,472.96,371.13,284.26,197.04,109.62,150.16
12/31/2009,1115.1,77.74,131.1,370.49,163.59,411.12,183.07,306.48,360.76,429.95,125.35,321.56,164.8,94.18,347.22,339.73,261.17,133.81,254.9,496.6,389.54,312.33,199.81,114.64,157.99
1/29/2010,1073.87,80.83,128.62,368.19,154.31,397.48,183.23,299.02,360.52,410.57,136.5,305.46,165.23,88.13,347.57,341.71,260.7,127.06,245.52,457.68,356.29,280.9,182.5,103.95,149.93
2/26/2010,1104.49,87.91,137.41,376.86,161.72,421.58,188.27,306.41,371.83,418.27,133.75,322.1995,171.15,93,352.96,339.13,272.16,130,260.63,466.36,374.85,299.24,190.2,102.61,147.14
3/31/2010,1169.43,93.95,146.49,405.49,177.14,449.79,194.37,320.7,377.73,430.31,148.71,348.4237,183.98,103.05,365.98,345.3,297.1,138.03,282.56,491.83,404.23,319.64,204.62,108.15,150.7
4/30/2010,1186.69,98.34,156.63,434.06,187.58,475.15,191.19,316.07,371.15,449.37,159.39,346.6729,181.05,109.69,346.92,334.13,309.36,139.18,296.76,491.49,417.05,326.57,205.47,106.64,154.37
5/31/2010,"1,089.41",86.98,146.62,405.59,173.91,443.45,180.04,301.05,357.85,396.31,141.21,313.8765,166.26,103.68,329.36,307.5,276.13,129.72,276.12,443.77,386.57,306.61,185.64,102.44,144.92
6/30/2010,1030.71,75.55,131.23,378.14,162.03,385.82,164.42,298.35,353.42,373.36,128.02,289.2785,167.42,98.31,314.94,305.79,256.43,125.06,253.91,416.06,364.13,284.15,172.46,102.04,143.44
7/30/2010,1101.6,90.42,139.42,406.11,176.64,405.06,174.28,319.34,364.29,403.14,136.12,311.1044,173.36,108.91,313.31,312.39,282.64,133.57,283.82,448.87,389.77,298.7,193.56,110.13,153.97
8/31/2010,1049.33,80.85,132.27,398.27,166.78,396.74,164.89,321.27,353.13,384.14,117.87,282.4116,167.24,107.86,296.86,312.09,259.19,124.26,273.57,428.55,355.33,264.25,188.05,112.61,155.34
9/30/2010,1141.2,89.95,150.99,429.31,178.29,457.87,183.56,336.03,359.87,419.27,125.46,299.0948,178.49,111.55,331.6,335.44,289.96,135.35,298.94,472.9,405.35,297.78,202.21,121.54,159.37
10/29/2010,1183.26,102.46,154.9,452.5,193.26,466.43,184.09,347.64,373.22,442.59,128.43,301.9867,179.17,116.15,336.94,343.03,296.68,136.64,311.25,515.06,420.63,314.64,215.5,121.4,160.85
11/30/2010,1180.55,111.34,162.33,458.66,188.66,490.45,188.08,340.98,360.96,465.21,128.98,300.3763,175.13,114.82,340.47,325.3,298.32,134.22,318.7,495.11,414.92,328.75,217.51,119.66,155.08
12/31/2010,1257.64,118.15,168.55,467.72,198.28,508.38,195.7,352.44,378.2,506.75,148.8,335.3924,188.22,120.58,359.1,337.61,323.6,145.53,330.64,526.39,434.72,337.68,239.61,128.74,159.34
1/31/2011,1286.12,115.97,166.26,456.27,203.07,498.01,197.78,342.28,371.59,543.84,151.73,346.2251,190.93,127.11,376.35,331.58,341.9,147.18,328.34,541.23,456.45,360.72,239.26,123.79,161.03
2/28/2011,1327.22,114.89,174.46,471.18,228.38,512.79,195.07,357.63,375.91,580.67,152.85,352.3371,201.68,132.81,393.54,337.99,349.45,147.72,334.27,548.09,467.22,367.32,245.23,126.68,162.26
3/31/2011,1325.83,115.58,167.14,473.61,224.66,515.75,195.57,366.09,371.79,589.31,149.42,342.3751,194.96,131.23,397.99,344.88,353.96,152.68,344.87,542.71,447.75,352.62,249.36,133.25,161.92
4/29/2011,1363.61,117.07,176.37,484.81,233.27,540.5,206.66,384.4,388.74,598.02,142.94,340.3615,199.3,137.09,419.74,368.97,363.35,156.03,355.17,559.91,453.59,376.09,254.48,134.14,168.11
5/31/2011,1345.2,113.36,177.54,499.7,230.97,532.63,211.95,391.88,401.42,570.47,140.55,325.3057,190.91,137.88,425.89,378.37,349.76,156.32,352.61,547.16,449.18,366.59,247.05,136.34,170.84
6/30/2011,1320.64,110.75,179.85,507.34,228.21,529.96,206.03,382.13,386.02,559.46,137.41,313.3934,186.88,134.06,419.59,373.81,347.16,150.88,351.31,543.26,430.44,348.74,245.93,134.34,170.03
7/29/2011,1292.28,100.46,176.62,510.06,218.71,539.16,200.11,379.45,374.97,563.02,134.74,298.4738,177.43,134.67,402.9,359.1,321.22,138.45,334.55,552.84,444.16,335.91,237.59,125.38,168.15
8/31/2011,1218.89,89.2,166.35,503.85,201.64,515.27,195.5,381.14,385.59,506.52,120.71,262.8646,164.94,126.79,384.69,354.88,298.56,137.4,309.41,521.15,417.92,306.64,221.25,123.68,170.98
9/30/2011,1131.42,76.47,156.45,469.05,183.76,492.91,188.45,363.62,379.84,442.79,113.16,219.6204,152.88,113.25,356.66,343.91,270.09,128.84,279.06,505.22,399.76,300.23,184.55,122.01,170.77
10/31/2011,1253.3,93.14,183.45,519.31,207.72,534.53,201.38,380.31,384.38,517.85,123.85,254.0752,174.97,131.06,382.15,360.41,308.1,135.43,323.67,559.2,444.69,346.45,217.03,124.16,176.78
11/30/2011,1246.96,86.48,181.62,525.28,207.26,527.43,207.87,389.6,390.29,526.41,123.54,230.8239,171.28,125.15,381.85,364.55,310.2,131.98,328.12,551.34,433.74,339.86,216.84,125.14,177.59
12/30/2011,1257.6,87.38,178.4,544.03,212.37,523.2,211.26,400.11,399.95,520.81,130.52,231.6467,170.17,130.15,380.8,380.44,313.03,136.01,329.54,541.63,436.5,332.71,211.71,129.82,182.98
1/31/2012,1312.41,96.8,195.5,554.4,225.45,554.49,214.97,391.47,384.72,528.53,137.82,259.9164,178.04,138.09,403.67,385.93,336.68,140.22,346.98,566.32,482.33,368.08,235.12,124.71,176.28
2/29/2012,1365.68,98.78,210.42,561.01,239.11,580.64,216.72,406.25,404.89,557.36,145.9,280.2208,183.75,135.74,414.68,386.24,347.98,144.26,339.28,600.3,532.41,375.05,233.84,129.35,176.27
3/30/2012,1408.47,99.49,214.03,583.93,246.71,622.38,221.38,422.85,409.02,538.43,158.01,309.9194,188.42,142.09,433.68,402.08,352.48,143.88,342.79,621.08,571.67,387.34,234.14,130.65,178.07
4/30/2012,1397.91,94.3,214.32,588.03,246.26,648.24,217.46,429.27,401.23,533.15,157.05,290.4933,188.17,145.52,423.47,404.93,347.8,141.84,341.93,619.21,552.13,375.52,231.75,136.12,181.23
5/31/2012,1310.33,88,197.88,552.62,238.34,601.44,222.92,420.71,389.28,476.51,149.51,248.1698,174.83,138.98,404.38,390.44,323.16,133.5,330.78,571.29,511.75,337.55,213.23,139.66,181
6/29/2012,1362.16,81.29,183.35,546.06,257.91,614.29,234.42,435.86,392.05,503.27,154.33,263.1945,181.91,146.68,423.72,413.9,333.18,138.96,348.18,596.97,516.55,349.93,222.94,147.14,187.8
7/31/2012,1379.32,77.13,187.04,518.34,261.66,618.52,242.76,443.69,407.7,523.7,156.07,259.219,181.9,150.42,405.9,428.1,334.79,142.65,345.26,599.86,529.61,340.79,219.97,155.2,192.51
8/31/2012,1406.58,79.48,200.97,529.79,271.78,648.26,241.87,435.52,417.75,533.54,158.89,271.587,188.76,149.14,420.67,425.78,340.89,141.32,340.11,621.93,567.69,343.53,224.9,151.3,183.27
9/28/2012,1440.67,81.87,203.05,550.71,287,655.46,248.81,435.02,428.58,551.19,163.45,286.9486,193.81,147.21,433.88,443.31,351.02,139.55,326.71,643.78,570.83,321.01,232.88,157.13,184.89
10/31/2012,1412.16,86.4,205.53,525.2,281.58,643.9,247.3,426.89,425.17,539.94,157.45,301.8186,197.37,147.43,432.02,441.42,345.16,144.9,335.01,614.69,512.95,308.35,227.64,148.95,187.44
11/30/2012,1416.18,89.3,211.76,535.21,285,675.98,245.08,437.66,429.62,530.21,153.9,298.3239,196.9,146.34,427.77,445.39,351.3,146.01,333.44,619.36,520.89,301.45,230.95,147.64,178.1
12/31/2012,1426.19,99.12,212.87,543.25,290.11,653.06,244.7,422.36,419.09,532.96,158.18,321.7205,199.72,151.26,432.16,440.87,359.3,149.52,340.42,628.75,503.25,316.67,237.62,146.04,177.66
1/31/2013,1498.11,100.53,222.29,574.98,305.82,698.13,254.91,443.86,454.85,573.41,163.99,342.5157,215.41,155.4,461.42,473.99,377.49,159.39,367.29,663.6,479.73,328.97,246.55,149.23,186.04
2/28/2013,1514.68,100.33,223.17,572.37,312.51,705.22,256.5,461.38,469.6,573.39,165.18,345.5574,219.99,156.26,459.82,482.98,384.92,161.31,377.97,669,476.19,336.09,242.27,153.05,189
3/29/2013,1569.19,105.7,233.33,601.33,333.29,726.51,276.07,481.33,478.85,583.98,171.97,359.1319,228.71,159.29,477.64,519,391.54,168.34,389.37,686.28,485.95,346.21,247.52,158.01,198.69
4/30/2013,1597.57,108.57,247.16,613.63,341.42,748.03,285.15,497.89,484.35,578.84,173.88,366.9369,234.18,170.24,483.58,537.46,386.68,168.41,391.86,701.35,474.9,362.44,248.87,167.48,210.4
5/31/2013,1630.74,118.94,246.43,604.85,345.29,786.92,281.29,482.06,477.59,590.86,185.44,403.5483,247.16,159.54,503.49,537.93,407.79,170.95,400.21,726.53,501.22,373.85,253.01,155.01,190.25
6/28/2013,1606.28,117.52,245.32,610.19,353.32,788.37,278.77,479.19,475.72,578.54,189.38,387.303,246.78,155.23,506.76,529.27,402.74,165.02,393.57,705.35,472.35,370.97,241.61,157.9,191.4
7/31/2013,1685.73,128.15,245.7,635.41,371.18,836.14,298.17,491.63,494.36,607.46,199.36,415.9709,257.86,155.13,534.7,571,427.94,171.94,406.44,715.94,514.2,376.81,254.92,156.73,199.44
8/30/2013,1632.97,126.41,238.79,617.15,358.84,809.12,281.45,469.52,476.82,594.84,189.33,390.9215,248.72,145.48,516.32,549.7,415.58,166.22,398.49,706.02,520.43,357.96,254.43,150.24,188.44
9/30/2013,1681.55,132.47,256.91,637.19,382.05,847.24,291.05,472.98,472.07,604.86,189.78,400.3255,261.79,150.14,523.21,570.95,438.93,173.24,419.56,735.07,519.83,382.8,265.01,149.3,189.84
10/31/2013,1756.54,135.84,266.87,660.85,400.07,894.63,308.47,500.05,506.43,629.49,195.66,411.3115,272.56,155.29,544.41,595.37,460.2,181.15,445.03,765.07,546.83,398.89,275.9,160.27,196.78
11/29/2013,1805.81,140.62,280.16,678.13,407.74,932.78,319.66,498.04,524.1,632.66,203.06,439.489,284.5,147.53,573.37,619.73,473.63,188.06,466.64,795.4,570.31,399.22,278.88,156.05,192.17
12/31/2013,1848.36,138.98,285.07,685.47,430.25,939.8,317.76,507.57,509.56,651.67,209.2,448.5028,289.1,148.95,576.45,624.24,494.76,192.92,479.61,833.44,585.15,422.55,291.64,155.52,193.21
1/31/2014,1782.59,129.73,264.86,656.21,412.8,867.63,302.24,479.11,484,610.44,208.1,426.8742,266.53,153.24,575.94,632.52,470.14,182.96,467.97,827.65,553.2,409.2,278.04,149.05,198.77
2/28/2014,1859.45,136.26,280.9,680.51,435.02,936.81,321.55,492.15,494.66,638.36,213.95,437.9232,276.02,158.93,600.91,674.97,489.47,187.12,474.94,866.2,573.97,427.46,296.64,147.5,204.33
3/31/2014,1872.34,134.44,275.6,685.5,421.81,889.97,322.01,505.5,503.6,652.9,224.05,451.9713,280.1,159.26,611.35,656.05,490.97,186.15,490.42,847.91,591.19,444.82,298.35,154.39,210.64
4/30/2014,1883.95,135.85,270.95,679.52,422.51,858.45,328.18,520.48,518.26,686.29,212.89,446.0865,283.55,164.9,585.61,663.41,497.79,191.2,497.95,829.1,617.86,442.54,300.42,155.04,219.49
5/30/2014,1923.57,138.6,275.92,695.94,439.59,877.55,330.53,537.65,513.53,693.46,214.27,452.2265,285.75,169.94,619.47,670.83,500.81,195.96,526.9,848.61,650.8,457.24,308.93,160.29,215.87
6/30/2014,1960.23,143.45,275.44,711.13,450.5,888.66,327.48,538.62,503.77,727.63,219.85,464.2294,293.87,169.79,631.58,685.06,498.86,203.06,531.42,858.3,662.33,498.35,313.44,158.25,224.93
7/31/2014,1930.67,136.77,266.2,687.94,452.97,882.85,322.25,515.58,486.88,702.87,216.76,459.2466,281.49,170.46,631.7,684.78,474.52,199.91,520.21,873.24,669.97,501.51,307.19,162.31,209.38
8/29/2014,2003.37,140.41,276.64,696.57,462.4,955.71,325.32,544.9,515.34,715.72,222.85,482.4526,296.73,175.99,653.7,721.05,493.07,207.2,541.91,894.81,703.56,527.37,318.09,160.57,218.7
9/30/2014,1972.29,123.83,278.58,694.63,448.64,930.72,327.44,545.04,517.89,661.05,225.8,483.9191,290.36,166.52,641.63,730.59,482.17,204.31,554.42,895.23,688.06,527.28,312.57,161.13,213.99
10/31/2014,2018.05,126.66,290.64,690.51,457.41,954.18,342.16,560.55,536.83,641.32,229.02,494.0324,297.86,181.23,689.3,761.85,497.76,206.74,587.15,898.99,718.62,524.34,304.39,160.83,230.93
11/28/2014,2067.56,136.18,311.81,724.31,471.98,1011.35,374.49,584.25,556.18,584.58,231.09,509.59,303.47,187.08,719.18,782.03,509.2,208.64,617.09,922.86,771.58,567.51,308.03,162.61,232.61
12/31/2014,2058.9,135.54,307.1,715.15,478.28,1032.73,384.56,561.56,558.62,586.59,236.95,516.5179,307.04,187.89,722.44,763.65,504.36,215.29,622.12,916.05,745.46,560.58,305.28,152.55,240.14
1/30/2015,1994.99,127.99,297.59,713.95,442.67,1030.3,385.88,561.62,523.22,557.95,211.68,476.5032,280.42,198.78,728.41,773.88,486.34,211.74,593.1,870.61,736.16,522.22,299.22,149.13,245.77
2/27/2015,2104.5,142.77,311.96,754.28,487,1120.6,402.62,588.12,536.37,577.51,229.21,506.627,301.48,192.67,774.22,797.8,515.57,223.56,606.78,932.36,805.05,558.89,322.61,158.95,228.67
3/31/2015,2067.89,141.89,310.82,752.48,479.11,1118.79,402.9,568.1,520.37,565.76,226.85,500.1955,300.59,193.24,791.28,797.98,504.58,224.05,575.31,913.08,765.3,534.52,306.51,152.93,225.68
4/30/2015,2085.51,138.68,299.45,747.97,489.74,1118.68,383.79,576.01,508.04,602.89,231.65,503.0587,299.36,183.94,771.02,791.46,507.29,214.28,570.24,946.56,774.08,532.2,315.93,160.09,224.58
5/29/2015,2107.39,139.75,298.1,761.26,497.56,1132.65,383.34,585.17,504.83,571.41,237.48,512.3646,303.73,182.74,809.51,823.08,514.15,217.11,543.3,948.88,795.26,575.22,316.72,157.11,224.68
6/30/2015,2063.11,134.92,306.13,765.23,501.66,1137.36,376.06,569.41,499.98,551.11,242.22,501.9258,306.47,174.21,813.08,816.12,502.5,209.1,520.93,925.91,753.18,518.67,303.52,153.47,210.56
7/31/2015,2103.84,128.67,316.96,809.6,517.32,1227.2,399.71,606.24,504.25,508.05,249.72,505.5156,321.57,183.62,819.34,846.45,497.29,219.16,536.22,994.39,746.33,489.43,288.24,151.71,223.22
8/31/2015,1972.18,120.21,305.89,759.9,445.72,1193.92,367.04,579.4,465.89,484.21,230.65,471.5845,298.38,173.69,769.75,770.1,470.82,210.02,497.6,939.19,691.06,477.58,271.59,146.61,214.28
9/30/2015,1920.03,119.59,303.06,769.68,442.31,1175.46,361.07,581.43,474.22,451.33,220.34,451.4237,289.96,176.77,727.37,723.88,458.59,206,497.1,932.42,674.81,482.29,250.9,141.19,219.82
10/30/2015,2079.36,130.97,315.49,827.58,491.41,1287.68,361.29,627.79,502.38,502.11,232.08,476.7511,312.99,188.95,763.76,789.54,505.84,214.65,531.57,1046.71,729.8,529.59,284.64,149.37,222.13
11/30/2015,2080.41,132.55,316.22,809.74,482.6,1296.35,359.27,617.65,496.76,498.26,239.85,483.447,317,187.15,758.26,785.26,512.45,215.26,523.01,1065.39,708.81,550.4,286.31,147.38,216.01
12/31/2015,2043.94,125.55,300.37,812.43,450.91,1283.47,372,625.09,522.2,448.44,234.24,463.5018,307.71,190.22,776.39,794.91,505.1,210.78,497.69,1062.46,660.55,544.19,273.64,149.91,220
1/29/2016,1940.24,106.67,293.56,802.12,441.72,1190.58,365.28,630.5,532.06,434.67,206.48,421.0773,287.18,181.44,724.95,730.08,478.01,207.82,453.81,1034.26,604.65,502.67,244.59,158.12,230.77
2/29/2016,1932.23,109.92,302,790.17,441.47,1189,368.34,630.85,527.92,423.54,192.2,418.9419,281.55,179.04,736.99,716.27,490.49,212.46,485.98,999.79,618.74,496.86,262.46,162.38,233.94
3/31/2016,2059.74,119.92,315.57,836.35,469.17,1271.47,384.43,660.28,545.38,462.41,203.01,446.992,302.15,197.16,765.87,729.87,525.46,227.63,518.02,1082.64,689.22,537.95,281.81,172.55,251.93
4/29/2016,2065.3,119.7,308.12,805.41,479.5,1282.31,368.25,660.08,532.97,502.42,216.87,463.902,307.1,192.65,793.92,747.7,533.99,223.07,513.56,1044.54,617.72,514.22,295.62,167.13,245.76
5/31/2016,2096.96,118.47,299.25,793.46,480.22,1299.85,370.76,663.88,537.17,496.54,221.25,468.4245,318.28,195.2,800.56,767.28,529.09,232.78,502.37,1089.58,657.25,553.66,293.99,167.07,248.16
6/22/2016,"2,085.45",115.78,302.86,796.51,474.99,1281.29,376.9,679.54,554.43,508.02,207.91,449.76,308.83,199.14,815.16,749.93,535.47,235.15,495.92,1058.77,640.06,557.47,297.82,175.95,255.05